Milliseconds since Epoch,Speed,Watt,Ampere,Altitude,GPS Speed,Vehicle Body Temperature ,Battery Percentage,Battery Voltage,Battery Capacity,Battery Temperature,Remaining Mileage,Total Mileage,Latitude,Longitude
1711027953059,1.826,0.71959996,0.02,220.79999,14.930178,27,52,35.98,4111,22,15.6,830.378,46.30397,16.335218
1711027953376,2.583,1.0794,0.03,220.79999,14.930178,27,52,35.98,4108,22,15.6,830.378,46.30397,16.335218
1711027953712,1.805,1.0794,0.03,220.79999,14.930178,27,52,35.98,4107,22,15.6,830.378,46.30397,16.335218
1711027954072,0.586,0.71979994,0.02,220.79999,14.930178,27,52,35.99,4107,22,15.6,830.378,46.30397,16.335218
1711027954433,-0.301,0.71979994,0.02,220.79999,14.930178,27,52,35.99,4107,22,15.6,830.378,46.30397,16.335218
1711027954747,0.014,1.0797,0.03,220.79999,14.930178,27,52,35.99,4100,22,15.6,830.378,46.30397,16.335218
1711027955084,0.086,1.08,0.03,220.79999,14.930178,27,52,36,4099,22,15.6,830.378,46.30397,16.335218
1711027955445,0,0.72,0.02,220.79999,14.930178,27,52,36,4093,22,15.6,830.378,46.30397,16.335218
1711027955782,0.092,0.72019994,0.02,220.79999,14.930178,27,52,36.01,4092,22,15.6,830.378,46.30397,16.335218
1711027956121,0.092,0.72019994,0.02,220.59999,9.854871,27,52,36.01,4092,22,15.6,830.378,46.303837,16.33524
1711027956456,0.257,0.72019994,0.02,220.59999,9.854871,27,52,36.01,4085,22,15.6,830.378,46.303837,16.33524
1711027956772,0.28,1.0806,0.03,220.59999,9.854871,27,52,36.02,4085,22,15.6,830.378,46.303837,16.33524
1711027957336,0.28,0.72040004,0.02,220.59999,9.854871,27,52,36.02,4084,22,15.6,830.378,46.303837,16.33524
1711027957762,0,1.0806,0.03,220.59999,9.854871,27,52,36.02,4077,22,15.6,830.378,46.303837,16.33524
1711027958077,0,1.0809,0.03,220.59999,9.854871,27,52,36.03,4076,22,15.6,830.378,46.303837,16.33524
1711027958439,-0.113,0.72059995,0.02,220.59999,9.854871,27,52,36.03,4076,22,15.6,830.378,46.303837,16.33524
1711027958797,0,0.36040002,0.01,220.59999,9.854871,27,52,36.04,4075,22,15.6,830.378,46.303837,16.33524
1711027959158,0,1.0812,0.03,220.59999,9.854871,27,52,36.04,4075,22,15.6,830.378,46.303837,16.33524
1711027959608,0,1.0812,0.03,220.59999,9.854871,27,52,36.04,4075,22,15.6,830.378,46.303837,16.33524
1711027959922,-0.131,0.72099996,0.02,220.59999,9.854871,27,52,36.05,4068,22,15.6,830.378,46.303837,16.33524
1711027960260,0,1.0814999,0.03,220.59999,9.854871,27,52,36.05,4070,22,15.6,830.378,46.303837,16.33524
1711027960644,0,1.0814999,0.03,220.59999,9.854871,27,52,36.05,4070,22,15.6,830.378,46.303837,16.33524
1711027960979,0,0.7211999,0.02,220.59999,9.854871,26,52,36.06,4069,22,15.6,830.378,46.303837,16.33524
1711027961341,0,0.7211999,0.02,220.59999,4.160239,26,52,36.06,4069,22,15.6,830.378,46.303787,16.335297
1711027961654,-0.044,1.0818,0.03,220.59999,4.160239,26,52,36.06,4071,22,15.6,830.378,46.303787,16.335297
1711027962464,-0.142,1.0818,0.03,220.59999,4.160239,26,52,36.06,4071,22,15.6,830.378,46.303787,16.335297
1711027962781,0.384,1.0821,0.03,220.59999,4.160239,26,52,36.07,4073,22,15.6,830.378,46.303787,16.335297
1711027963118,-0.191,0.7214,0.02,220.59999,4.160239,26,52,36.07,4072,22,15.6,830.378,46.303787,16.335297
1711027963454,-0.223,0.72159994,0.02,220.59999,4.160239,26,52,36.08,4072,22,15.6,830.378,46.303787,16.335297
1711027963792,-0.206,0.72159994,0.02,220.59999,4.160239,26,52,36.08,4071,22,15.6,830.378,46.303787,16.335297
1711027964444,0.17,0.72159994,0.02,220.59999,4.160239,26,52,36.08,4071,22,15.6,830.378,46.303787,16.335297
1711027964805,0,1.0827,0.03,220.59999,4.160239,26,52,36.09,4074,22,15.6,830.378,46.303787,16.335297
1711027965210,0,1.0827,0.03,220.59999,4.160239,26,52,36.09,4073,22,15.6,830.378,46.303787,16.335297
1711027965571,0.979,1.0827,0.03,220.59999,4.160239,26,52,36.09,4076,22,15.6,830.378,46.303787,16.335297
1711027965886,0.979,1.0827,0.03,220.59999,4.160239,26,52,36.09,4075,22,15.6,830.378,46.303787,16.335297
1711027966200,1.938,0.72199994,0.02,220.59999,4.160239,26,52,36.1,4074,22,15.6,830.378,46.303787,16.335297
1711027966516,2.198,0.72199994,0.02,220.59999,4.160239,26,52,36.1,4077,22,15.6,830.378,46.303787,16.335297
1711027966853,1.103,1.083,0.03,220.59999,4.160239,26,52,36.1,4077,22,15.6,830.378,46.303787,16.335297
1711027967169,0.65,0.72220004,0.02,220.59999,4.160239,26,52,36.11,4077,22,15.6,830.378,46.303787,16.335297
1711027967730,0.234,0.72220004,0.02,220.59999,4.160239,26,52,36.11,4080,22,15.6,830.378,46.303787,16.335297
1711027968066,0.346,0.36110002,0.01,220.59999,4.160239,26,52,36.11,4079,22,15.6,830.378,46.303787,16.335297
1711027968653,0.395,0.36110002,0.01,220.59999,4.160239,26,52,36.11,4079,22,15.6,830.378,46.303787,16.335297
1711027968990,0.141,0.72239995,0.02,220.59999,4.160239,26,52,36.12,4081,22,15.6,830.378,46.303787,16.335297
1711027969328,0.115,1.0836,0.03,220.59999,4.160239,26,52,36.12,4084,22,15.6,830.378,46.303787,16.335297
1711027969689,1.08,0.72239995,0.02,220.59999,4.160239,26,52,36.12,4084,22,15.6,830.378,46.303787,16.335297
1711027970024,0.647,0.72239995,0.02,220.59999,4.160239,26,52,36.12,4083,22,15.6,830.378,46.303787,16.335297
1711027970340,-0.191,1.0839,0.03,220.59999,4.160239,26,52,36.13,4083,22,15.6,830.378,46.303787,16.335297
1711027970678,-0.191,0.36130002,0.01,220.59999,4.160239,26,52,36.13,4083,22,15.6,830.378,46.303787,16.335297
1711027970993,0.329,1.0839,0.03,220.59999,4.160239,26,52,36.13,4082,22,15.6,830.378,46.303787,16.335297
1711027971353,1.456,0.72260004,0.02,220.59999,4.160239,26,52,36.13,4085,22,15.6,830.378,46.303787,16.335297
1711027971690,2.953,0.72260004,0.02,220.59999,4.160239,26,52,36.13,4084,22,15.6,830.378,46.303787,16.335297
1711027972006,5.022,0.7228,0.02,220.59999,4.160239,26,52,36.14,4084,22,15.6,830.378,46.303787,16.335297
1711027972432,5.493,0.7228,0.02,220.59999,4.160239,26,52,36.14,4084,22,15.6,830.378,46.303787,16.335297
1711027972793,7.738,1.0842,0.03,220.59999,4.160239,26,52,36.14,4087,22,15.6,830.379,46.303787,16.335297
1711027973108,7.631,131.75299,3.67,220.59999,4.160239,26,52,35.9,4087,22,15.6,830.379,46.303787,16.335297
1711027973445,8.584,129.918,3.67,220.59999,4.160239,25,52,35.4,4087,22,15.6,830.38,46.303787,16.335297
1711027973783,8.686,514.8324,14.94,220.59999,4.160239,25,52,34.46,4085,22,15.6,830.38,46.303787,16.335297
1711027974142,11.471,507.105,14.75,220.59999,4.160239,26,52,34.38,4084,22,15.6,830.382,46.303787,16.335297
1711027974706,11.662,514.9065,14.99,220.59999,4.160239,26,52,34.35,4083,22,15.6,830.383,46.303787,16.335297
1711027975043,13.349,516.59955,15.07,220.59999,4.160239,26,52,34.28,4080,22,15.6,830.385,46.303787,16.335297
1711027975356,14.115,519.5725,15.17,220.59999,4.160239,26,52,34.25,4079,22,15.6,830.386,46.303787,16.335297
1711027975988,15.046,524.06134,15.31,220.59999,4.160239,26,52,34.23,4078,22,15.6,830.389,46.303787,16.335297
1711027976416,15.046,524.97,15.35,220.59999,3.879466,26,52,34.2,4075,22,15.6,830.389,46.303726,16.335205
1711027976844,15.936,524.97,15.35,220.59999,3.879466,26,52,34.2,4075,22,15.6,830.391,46.303726,16.335205
1711027977179,17.138,520.06744,15.22,220.59999,3.879466,26,52,34.17,4071,22,15.6,830.394,46.303726,16.335205
1711027977831,17.172,508.212,14.86,220.59999,3.879466,26,52,34.2,4070,22,15.6,830.395,46.303726,16.335205
1711027978171,18.808,482.66238,14.08,220.59999,3.879466,26,52,34.28,4067,22,15.6,830.399,46.303726,16.335205
1711027978823,20.49,469.0177,13.67,220.59999,3.879466,26,52,34.31,4066,22,15.6,830.403,46.303726,16.335205
1711027979409,19.071,468.12482,13.64,220.59999,3.879466,26,52,34.32,4063,22,15.6,830.404,46.303726,16.335205
1711027979723,19.071,468.12482,13.64,220.59999,3.879466,26,52,34.32,4063,22,15.6,830.404,46.303726,16.335205
1711027980060,19.868,461.46948,13.45,220.59999,3.879466,26,52,34.31,4061,22,15.6,830.409,46.303726,16.335205
1711027980443,20.062,457.27557,13.32,220.59999,3.879466,26,52,34.33,4059,22,15.6,830.411,46.303726,16.335205
1711027980802,20.542,458.0385,13.35,220.59999,3.879466,26,52,34.31,4057,22,15.6,830.413,46.303726,16.335205
1711027981141,20.559,460.17178,13.42,218.29999,10.778274,26,52,34.29,4056,22,15.6,830.415,46.30354,16.335037
1711027981456,20.836,459.82892,13.41,218.29999,10.778274,26,51,34.29,4055,22,15.3,830.416,46.30354,16.335037
1711027981792,21.273,460.9315,13.45,218.29999,10.778274,26,51,34.27,4054,22,15.3,830.419,46.30354,16.335037
1711027982108,21.478,460.9315,13.45,218.29999,10.778274,26,51,34.27,4053,22,15.3,830.42,46.30354,16.335037
1711027982423,21.744,461.6169,13.47,218.29999,10.778274,26,51,34.27,4052,22,15.3,830.423,46.30354,16.335037
1711027982783,21.969,461.48224,13.47,218.29999,10.778274,27,51,34.26,4053,22,15.3,830.425,46.30354,16.335037
1711027983098,22.336,458.3988,13.38,218.29999,10.778274,27,51,34.26,4052,22,15.3,830.427,46.30354,16.335037
1711027983435,22.59,448.7748,13.08,218.29999,10.778274,27,51,34.31,4051,22,15.3,830.429,46.30354,16.335037
1711027983795,22.431,428.78168,12.49,218.29999,10.778274,27,51,34.33,4051,22,15.3,830.43,46.30354,16.335037
1711027984111,22.443,437.92322,12.76,218.29999,10.778274,27,51,34.32,4049,22,15.3,830.432,46.30354,16.335037
1711027984696,22.871,438.30603,12.76,218.29999,10.778274,27,51,34.35,4048,22,15.3,830.435,46.30354,16.335037
1711027985146,22.998,389.737,11.3,218.29999,10.778274,27,51,34.49,4047,22,15.3,830.44,46.30354,16.335037
1711027985731,23.139,384.33,11.14,221.09999,10.470409,27,51,34.5,4046,22,15.3,830.442,46.303486,16.334974
1711027986090,23.394,375.4498,10.87,221.09999,18.203962,27,51,34.54,4043,22,15.3,830.446,46.303326,16.334757
1711027986405,23.521,358.3524,10.36,221.09999,18.203962,27,51,34.59,4042,22,15.3,830.448,46.303326,16.334757
1711027986720,23.628,346.3,10,221.09999,18.203962,27,51,34.63,4042,22,15.3,830.45,46.303326,16.334757
1711027987059,23.532,341.649,9.86,221.09999,18.203962,27,51,34.65,4040,22,15.3,830.452,46.303326,16.334757
1711027987532,23.605,341.649,9.86,221.09999,18.203962,27,51,34.65,4040,22,15.3,830.453,46.303326,16.334757
1711027987867,23.801,322.016,9.28,221.09999,18.203962,27,51,34.7,4039,22,15.3,830.458,46.303326,16.334757
1711027988228,24.067,307.3605,8.85,221.09999,18.203962,27,51,34.73,4037,22,15.3,830.459,46.303326,16.334757
1711027988588,23.353,307.3605,8.85,221.09999,18.203962,27,51,34.73,4037,22,15.3,830.463,46.303326,16.334757
1711027988925,23.469,351.9837,10.17,221.09999,18.203962,27,51,34.61,4035,22,15.3,830.464,46.303326,16.334757
1711027989534,23.544,349.66202,10.1,221.09999,18.203962,27,51,34.62,4035,22,15.3,830.469,46.303326,16.334757
1711027989869,23.729,344.2222,9.94,221.09999,18.203962,27,51,34.63,4033,22,15.3,830.471,46.303326,16.334757
1711027990433,23.642,329.27,9.5,221.09999,18.203962,27,51,34.66,4032,22,15.3,830.475,46.303326,16.334757
1711027990815,23.613,329.27,9.5,221.09999,18.203962,27,51,34.66,4032,22,15.3,830.475,46.303326,16.334757
1711027991152,23.784,331.6005,9.57,221.09999,21.15371,27,51,34.65,4030,22,15.3,830.479,46.303112,16.334465
1711027991513,23.633,338.53052,9.77,221.09999,21.15371,27,51,34.65,4028,22,15.3,830.481,46.303112,16.334465
1711027991828,23.709,285.80942,8.22,221.09999,21.15371,27,51,34.77,4028,22,15.3,830.484,46.303112,16.334465
1711027992436,23.362,286.467,8.22,221.09999,21.15371,27,51,34.85,4027,22,15.3,830.486,46.303112,16.334465
1711027992772,23.639,325.804,9.4,221.09999,21.15371,27,51,34.66,4028,22,15.3,830.49,46.303112,16.334465
1711027993088,23.746,327.8836,9.46,221.09999,21.15371,27,51,34.66,4028,22,15.3,830.491,46.303112,16.334465
1711027993425,23.691,323.5644,9.33,221.09999,21.15371,27,51,34.68,4027,22,15.3,830.494,46.303112,16.334465
1711027993898,23.691,320.09637,9.23,221.09999,21.15371,27,51,34.68,4026,22,15.3,830.494,46.303112,16.334465
1711027994237,23.732,325.6452,9.39,221.09999,21.15371,27,51,34.68,4025,23,15.3,830.499,46.303112,16.334465
1711027994596,23.729,322.87082,9.31,221.09999,21.15371,27,51,34.68,4024,23,15.3,830.502,46.303112,16.334465
1711027994933,23.815,321.1368,9.26,221.09999,21.15371,27,51,34.68,4022,23,15.3,830.504,46.303112,16.334465
1711027995249,23.813,317.06662,9.14,221.09999,21.15371,27,51,34.69,4022,23,15.3,830.505,46.303112,16.334465
1711027995720,23.804,322.17722,9.29,221.09999,21.15371,27,51,34.68,4022,23,15.3,830.51,46.303112,16.334465
1711027996080,23.74,324.16452,9.35,221.09999,22.549248,27,51,34.67,4021,23,15.3,830.511,46.30289,16.334211
1711027996441,23.801,323.1244,9.32,221.09999,22.549248,27,51,34.67,4020,23,15.3,830.513,46.30289,16.334211
1711027996800,24.006,312.647,9.01,221.09999,22.549248,27,51,34.7,4018,23,15.3,830.516,46.30289,16.334211
1711027997161,24.032,300.8484,8.66,221.09999,22.549248,27,51,34.74,4018,23,15.3,830.518,46.30289,16.334211
1711027997544,24.188,288.8556,8.31,221.09999,22.549248,27,51,34.76,4017,23,15.3,830.521,46.30289,16.334211
1711027997881,24.333,289.27112,8.31,221.09999,22.549248,27,51,34.81,4016,23,15.3,830.523,46.30289,16.334211
1711027998466,24.076,274.999,7.9,221.09999,22.549248,27,51,34.81,4016,23,15.3,830.528,46.30289,16.334211
1711027998781,24.044,286.6696,8.24,221.09999,22.549248,27,51,34.79,4014,23,15.3,830.53,46.30289,16.334211
1711027999322,23.778,286.6696,8.24,221.09999,22.549248,27,51,34.79,4014,23,15.3,830.531,46.30289,16.334211
1711027999681,23.821,314.72897,9.07,221.09999,22.549248,27,51,34.7,4012,23,15.3,830.536,46.30289,16.334211
1711028000018,23.688,315.93478,9.11,221.09999,22.549248,27,51,34.68,4011,23,15.3,830.538,46.30289,16.334211
1711028000378,23.691,325.20462,9.38,221.09999,22.549248,27,51,34.67,4011,23,15.3,830.54,46.30289,16.334211
1711028000738,23.576,326.3088,9.42,221.09999,22.549248,27,51,34.64,4010,23,15.3,830.542,46.30289,16.334211
1711028001074,23.775,330.9075,9.55,221.09999,22.537294,27,51,34.65,4010,23,15.3,830.544,46.302708,16.333918
1711028001730,24.893,321.0442,9.26,221.09999,22.537294,27,51,34.67,4009,23,15.3,830.547,46.302708,16.333918
1711028002067,23.162,321.0442,9.26,221.09999,22.537294,27,51,34.67,4009,23,15.3,830.552,46.302708,16.333918
1711028002427,23.162,321.0442,9.26,221.09999,22.537294,27,51,34.67,4009,23,15.3,830.552,46.302708,16.333918
1711028002785,23.119,372.8369,10.81,221.09999,22.537294,27,51,34.49,4008,23,15.3,830.556,46.302708,16.333918
1711028003393,23.087,371.0048,10.76,221.09999,22.537294,27,51,34.48,4007,23,15.3,830.558,46.302708,16.333918
1711028003934,23.032,381.8287,11.09,221.09999,22.537294,27,51,34.43,4006,23,15.3,830.561,46.302708,16.333918
1711028004248,23.232,382.6392,11.12,221.09999,22.537294,27,51,34.41,4005,23,15.3,830.566,46.302708,16.333918
1711028004835,23.223,369.43387,10.73,221.09999,22.537294,27,51,34.43,4003,23,15.3,830.567,46.302708,16.333918
1711028005149,23.24,355.453,10.3,221.09999,22.537294,27,51,34.51,4002,23,15.3,830.571,46.302708,16.333918
1711028005644,23.183,355.453,10.3,221.09999,22.537294,27,51,34.51,4002,23,15.3,830.572,46.302708,16.333918
1711028005958,23.255,365.1432,10.59,221.09999,22.537294,27,51,34.48,3999,23,15.3,830.575,46.302708,16.333918
1711028006341,23.333,316.06122,9.14,220.4,22.258875,27,51,34.58,3998,23,15.3,830.579,46.30259,16.33357
1711028006656,23.385,345.25436,9.99,220.4,22.258875,27,51,34.56,3998,23,15.3,830.58,46.30259,16.33357
1711028007015,23.353,343.427,9.94,220.4,22.258875,27,51,34.55,3997,23,15.3,830.584,46.30259,16.33357
1711028007331,23.37,351.0684,10.17,220.4,22.258875,27,51,34.52,3995,23,15.3,830.585,46.30259,16.33357
1711028007691,23.304,352.69223,10.22,220.4,22.258875,27,51,34.51,3995,23,15.3,830.587,46.30259,16.33357
1711028008050,23.318,352.00198,10.2,220.4,22.258875,27,51,34.51,3994,23,15.3,830.59,46.30259,16.33357
1711028008367,23.382,355.35,10.3,220.4,22.258875,27,51,34.5,3994,23,15.3,830.591,46.30259,16.33357
1711028008681,23.642,344.21762,9.96,220.4,22.258875,27,51,34.56,3993,23,15.3,830.594,46.30259,16.33357
1711028009018,23.469,325.3978,9.41,220.4,22.258875,27,51,34.58,3992,23,15.3,830.596,46.30259,16.33357
1711028009357,23.564,325.3978,9.41,220.4,22.258875,27,51,34.58,3992,23,15.3,830.599,46.30259,16.33357
1711028009672,23.68,331.0848,9.58,220.4,22.258875,27,51,34.56,3990,23,15.3,830.601,46.30259,16.33357
1711028010033,23.68,331.0848,9.58,220.4,22.258875,27,51,34.56,3990,23,15.3,830.601,46.30259,16.33357
1711028010368,23.882,323.69702,9.35,220.4,22.258875,27,51,34.62,3988,23,15.3,830.605,46.30259,16.33357
1711028010730,23.908,309.4245,8.93,220.4,22.258875,27,51,34.65,3988,23,15.3,830.607,46.30259,16.33357
1711028011042,23.711,308.0385,8.89,220.4,22.258875,27,51,34.65,3986,23,15.3,830.61,46.30259,16.33357
1711028011380,23.807,313.4015,9.05,220.4,21.943302,27,51,34.63,3986,23,15.3,830.611,46.30247,16.333225
1711028011696,24.021,320.5125,9.25,220.4,21.943302,27,51,34.65,3986,23,15.3,830.614,46.30247,16.333225
1711028012034,24.055,277.76,8,220.4,21.943302,27,51,34.72,3984,23,15.3,830.616,46.30247,16.333225
1711028012507,24.182,277.76,8,220.4,21.943302,27,51,34.72,3984,23,15.3,830.617,46.30247,16.333225
1711028012844,23.59,332.35202,9.6,220.4,21.943302,27,51,34.62,3980,23,15.3,830.622,46.30247,16.333225
1711028013316,23.46,332.06403,9.6,220.4,21.943302,27,51,34.59,3979,23,15.3,830.625,46.30247,16.333225
1711028013630,23.425,345.3,10,220.4,21.943302,27,51,34.53,3978,23,15.3,830.627,46.30247,16.333225
1711028014082,23.46,345.3,10,220.4,21.943302,27,51,34.53,3978,23,15.3,830.63,46.30247,16.333225
1711028014689,23.677,332.02548,9.61,220.4,21.943302,27,50,34.55,3976,23,15,830.631,46.30247,16.333225
1711028015140,24.047,332.02548,9.61,220.4,21.943302,27,50,34.55,3976,23,15,830.635,46.30247,16.333225
1711028015589,23.98,332.02548,9.61,220.4,21.943302,27,50,34.55,3976,23,15,830.638,46.30247,16.333225
1711028016106,23.743,308.9888,8.92,220.4,21.986526,27,50,34.64,3973,23,15,830.641,46.302372,16.332851
1711028016422,23.714,316.42682,9.14,220.4,21.986526,27,50,34.62,3971,23,15,830.646,46.302372,16.332851
1711028016759,23.688,320.83472,9.27,220.4,21.986526,27,50,34.61,3970,23,15,830.647,46.302372,16.332851
1711028017119,23.688,320.83472,9.27,220.4,21.986526,27,50,34.61,3970,23,15,830.647,46.302372,16.332851
1711028017456,23.651,323.323,9.35,220.4,21.986526,27,50,34.58,3968,23,15,830.652,46.302372,16.332851
1711028017770,23.581,324.4542,9.38,220.4,21.986526,27,50,34.59,3968,23,15,830.654,46.302372,16.332851
1711028018290,23.668,323.6688,9.36,220.4,21.986526,27,50,34.58,3967,23,15,830.655,46.302372,16.332851
1711028018625,23.888,313.56662,9.06,220.4,21.986526,27,50,34.61,3966,23,15,830.66,46.302372,16.332851
1711028019009,23.888,307.1681,8.87,220.4,21.986526,27,50,34.63,3966,23,15,830.66,46.302372,16.332851
1711028019392,23.642,307.1681,8.87,220.4,21.986526,27,50,34.63,3966,23,15,830.663,46.302372,16.332851
1711028019909,23.561,325.586,9.41,220.4,21.986526,27,50,34.6,3964,23,15,830.669,46.302372,16.332851
1711028020428,23.633,330.39365,9.56,220.4,21.986526,27,50,34.56,3962,23,15,830.669,46.302372,16.332851
1711028020810,23.376,330.39365,9.56,220.4,21.986526,27,50,34.56,3962,23,15,830.672,46.302372,16.332851
1711028021146,23.081,357.00558,10.36,220.4,21.90599,27,50,34.46,3960,23,15,830.676,46.302242,16.332504
1711028021482,23.003,373.4754,10.86,220.4,21.90599,27,50,34.39,3959,23,15,830.678,46.302242,16.332504
1711028021844,22.995,377.49237,10.98,220.4,21.90599,27,50,34.38,3958,23,15,830.68,46.302242,16.332504
1711028022181,23.223,366.70398,10.66,220.4,21.90599,27,50,34.4,3957,23,15,830.683,46.302242,16.332504
1711028022611,23.145,366.70398,10.66,220.4,21.90599,27,50,34.4,3957,23,15,830.686,46.302242,16.332504
1711028023194,23.281,368.31693,10.71,220.4,21.90599,27,50,34.39,3952,23,15,830.687,46.302242,16.332504
1711028023510,23.535,348.7352,10.12,220.4,21.90599,27,50,34.46,3951,23,15,830.692,46.302242,16.332504
1711028023846,23.697,326.3085,9.45,220.4,21.90599,27,50,34.53,3950,23,15,830.693,46.302242,16.332504
1711028024342,23.711,326.3085,9.45,220.4,21.90599,27,50,34.53,3950,23,15,830.695,46.302242,16.332504
1711028024679,23.509,333.02148,9.65,220.4,21.90599,27,50,34.51,3948,23,15,830.699,46.302242,16.332504
1711028024994,23.486,334.74698,9.7,220.4,21.90599,27,50,34.51,3947,23,15,830.701,46.302242,16.332504
1711028025355,23.46,334.0568,9.68,220.4,21.90599,27,50,34.51,3946,23,15,830.704,46.302242,16.332504
1711028025691,23.483,334.305,9.69,220.4,21.90599,27,50,34.5,3945,23,15,830.705,46.302242,16.332504
1711028026007,23.538,333.02148,9.65,220.4,21.90599,27,50,34.51,3944,23,15,830.707,46.302242,16.332504
1711028026345,23.35,333.615,9.67,220.09999,22.031927,27,50,34.5,3944,23,15,830.71,46.302074,16.332195
1711028026795,23.35,342.0416,9.92,220.09999,22.031927,27,50,34.48,3943,23,15,830.71,46.302074,16.332195
1711028027154,23.272,347.01218,10.07,220.09999,22.031927,27,50,34.46,3942,23,15,830.715,46.302074,16.332195
1711028027490,23.327,349.6675,10.15,220.09999,22.031927,27,50,34.45,3940,23,15,830.717,46.302074,16.332195
1711028027852,23.61,326.6203,9.47,220.09999,22.031927,27,50,34.49,3939,23,15,830.719,46.302074,16.332195
1711028028211,23.541,326.6538,9.46,220.09999,22.031927,27,50,34.53,3939,23,15,830.722,46.302074,16.332195
