Milliseconds since Epoch,Speed,Watt,Ampere,Altitude,GPS Speed,Vehicle Body Temperature ,Battery Percentage,Battery Voltage,Battery Capacity,Battery Temperature,Remaining Mileage,Total Mileage,Latitude,Longitude
1711028028526,23.2,343.076,9.95,220.09999,22.031927,27,50,34.48,3938,23,15,830.724,46.302074,16.332195
1711028028864,23.264,359.4492,10.44,220.09999,22.031927,27,50,34.43,3937,23,15,830.726,46.302074,16.332195
1711028029178,22.94,359.136,10.44,220.09999,22.031927,27,50,34.4,3937,23,15,830.729,46.302074,16.332195
1711028029539,23.122,370.87198,10.8,220.09999,22.031927,27,50,34.34,3935,23,15,830.73,46.302074,16.332195
1711028030079,23.145,375.5548,10.93,220.09999,22.031927,27,50,34.36,3935,23,15,830.734,46.302074,16.332195
1711028030686,23.102,362.3652,10.54,220.09999,22.031927,27,50,34.38,3933,23,15,830.736,46.302074,16.332195
1711028031115,23.29,362.3652,10.54,220.09999,21.808086,27,50,34.38,3933,23,15,830.739,46.301888,16.331934
1711028031429,22.972,354.76712,10.31,220.09999,21.808086,27,50,34.41,3931,23,15,830.743,46.301888,16.331934
1711028031766,23.238,365.0094,10.62,220.09999,21.808086,27,50,34.37,3930,23,15,830.745,46.301888,16.331934
1711028032128,23.388,348.2292,10.12,220.09999,21.808086,27,50,34.41,3929,23,15,830.747,46.301888,16.331934
1711028032622,23.463,345.4332,10.03,220.09999,21.808086,27,50,34.44,3922,23,15,830.748,46.301888,16.331934
1711028033029,23.697,345.4332,10.03,220.09999,21.808086,27,50,34.44,3922,23,15,830.751,46.301888,16.331934
1711028033365,23.431,330.5673,9.59,220.09999,21.808086,27,50,34.47,3920,23,15,830.754,46.301888,16.331934
1711028033682,23.752,331.35278,9.61,220.09999,21.808086,27,50,34.48,3920,23,15,830.758,46.301888,16.331934
1711028034039,23.498,315.69562,9.14,220.09999,21.808086,27,50,34.54,3919,23,15,830.76,46.301888,16.331934
1711028034398,23.57,332.04242,9.63,220.09999,21.808086,27,50,34.48,3917,23,15,830.762,46.301888,16.331934
1711028034759,23.59,333.615,9.67,220.09999,21.808086,27,50,34.5,3916,23,15,830.764,46.301888,16.331934
1711028035389,23.633,322.3234,9.34,220.09999,21.808086,27,50,34.51,3916,23,15,830.767,46.301888,16.331934
1711028035704,23.509,312.15118,9.04,220.09999,21.808086,27,50,34.53,3915,23,15,830.77,46.301888,16.331934
1711028036042,23.434,332.9802,9.66,220.09999,21.808086,27,50,34.47,3914,23,15,830.773,46.301888,16.331934
1711028036425,23.448,338.988,9.84,220.09999,21.390438,27,50,34.45,3912,23,15,830.775,46.30167,16.331705
1711028036783,23.532,325.1464,9.43,220.09999,21.390438,27,50,34.48,3912,23,15,830.777,46.30167,16.331705
1711028037120,23.249,347.84402,10.1,220.09999,21.390438,27,50,34.44,3910,23,15,830.78,46.30167,16.331705
1711028037482,23.223,347.54102,10.1,220.09999,21.390438,27,50,34.41,3910,23,15,830.781,46.30167,16.331705
1711028037865,23.206,351.568,10.22,220.09999,21.390438,27,50,34.4,3908,23,15,830.784,46.30167,16.331705
1711028038201,23.217,354.114,10.3,220.09999,21.390438,27,50,34.38,3908,23,15,830.786,46.30167,16.331705
1711028038518,23.29,357.072,10.38,220.09999,21.390438,27,50,34.4,3908,23,15,830.789,46.30167,16.331705
1711028038831,23.235,349.84802,10.17,220.09999,21.390438,27,50,34.4,3906,23,15,830.791,46.30167,16.331705
1711028039169,23.194,349.84802,10.17,220.09999,21.390438,27,50,34.4,3906,23,15,830.794,46.30167,16.331705
1711028039620,23.318,360.885,10.5,220.09999,21.390438,27,50,34.37,3905,23,15,830.796,46.30167,16.331705
1711028039956,23.353,343.16742,9.97,220.09999,21.390438,27,50,34.42,3903,23,15,830.798,46.30167,16.331705
1711028040294,23.229,353.1853,10.27,220.09999,21.390438,27,50,34.39,3903,23,15,830.8,46.30167,16.331705
1711028040631,23.186,358.82278,10.44,220.09999,21.390438,27,50,34.37,3902,23,15,830.803,46.30167,16.331705
1711028041014,23.142,365.37762,10.64,220.09999,21.390438,27,50,34.34,3900,23,15,830.805,46.30167,16.331705
1711028041330,23.165,357.58347,10.41,220.09999,21.553257,27,50,34.35,3900,23,15,830.807,46.301422,16.331547
1711028041690,23.035,361.1236,10.51,220.09999,21.553257,27,49,34.36,3899,23,14.7,830.809,46.301422,16.331547
1711028042027,23.081,365.0342,10.63,220.09999,21.553257,27,49,34.34,3899,23,14.7,830.812,46.301422,16.331547
1711028042387,23.177,359.8832,10.48,220.09999,21.553257,27,49,34.34,3891,23,14.7,830.814,46.301422,16.331547
1711028042747,23.376,360.09277,10.48,220.09999,21.553257,27,49,34.36,3891,23,14.7,830.817,46.301422,16.331547
1711028043129,23.376,360.09277,10.48,220.09999,21.553257,27,49,34.36,3891,23,14.7,830.817,46.301422,16.331547
1711028043580,23.246,342.624,9.96,220.09999,21.553257,27,49,34.4,3889,23,14.7,830.82,46.301422,16.331547
1711028043916,23.217,353.3236,10.28,220.09999,21.553257,27,49,34.37,3887,23,14.7,830.824,46.301422,16.331547
1711028044301,23.284,349.64462,10.17,220.09999,21.553257,27,49,34.38,3886,23,14.7,830.825,46.301422,16.331547
1711028044682,23.217,349.64462,10.17,220.09999,21.553257,27,49,34.38,3886,23,14.7,830.827,46.301422,16.331547
1711028044996,23.474,340.659,9.9,220.09999,21.553257,27,49,34.41,3884,23,14.7,830.831,46.301422,16.331547
1711028045358,23.266,338.7912,9.84,220.09999,21.553257,27,49,34.43,3884,23,14.7,830.833,46.301422,16.331547
1711028045740,23.33,338.7912,9.84,220.09999,21.553257,27,49,34.43,3884,23,14.7,830.836,46.301422,16.331547
1711028046053,23.139,358.50958,10.44,220.29999,21.461166,27,49,34.34,3881,23,14.7,830.838,46.30118,16.33137
1711028046618,23.064,358.50958,10.44,220.29999,21.461166,27,49,34.34,3881,23,14.7,830.839,46.30118,16.33137
1711028046954,23.264,365.6145,10.65,220.29999,21.461166,27,49,34.33,3880,23,14.7,830.844,46.30118,16.33137
1711028047606,23.264,365.6145,10.65,220.29999,21.461166,27,49,34.33,3880,23,14.7,830.844,46.30118,16.33137
1711028047944,23.134,346.44962,10.08,220.29999,21.461166,27,49,34.37,3876,23,14.7,830.85,46.30118,16.33137
1711028048259,23.22,358.50958,10.44,220.29999,21.461166,27,49,34.34,3876,23,14.7,830.851,46.30118,16.33137
1711028048595,23.258,351.1592,10.22,220.29999,21.461166,27,49,34.36,3875,23,14.7,830.854,46.30118,16.33137
1711028048934,23.342,341.04962,9.92,220.29999,21.461166,27,49,34.38,3874,23,14.7,830.856,46.30118,16.33137
1711028049295,22.937,351.29822,10.23,220.29999,21.461166,27,49,34.34,3873,23,14.7,830.858,46.30118,16.33137
1711028049610,23.041,371.70358,10.84,220.29999,21.461166,27,49,34.29,3872,23,14.7,830.861,46.30118,16.33137
1711028050510,23.084,374.1039,10.91,220.29999,21.461166,27,49,34.29,3872,23,14.7,830.862,46.30118,16.33137
1711028050846,22.966,374.33762,10.92,220.29999,21.461166,27,49,34.28,3869,23,14.7,830.869,46.30118,16.33137
1711028051386,23.021,371.25238,10.83,220.29999,21.430086,27,49,34.28,3868,23,14.7,830.87,46.300945,16.331188
1711028051905,22.943,362.31363,10.56,220.29999,21.430086,27,49,34.31,3867,23,14.7,830.876,46.300945,16.331188
1711028052219,23.107,363.1311,10.59,220.29999,21.430086,27,49,34.29,3859,23,14.7,830.877,46.300945,16.331188
1711028052647,23.255,363.1311,10.59,220.29999,21.430086,27,49,34.29,3859,23,14.7,830.879,46.300945,16.331188
1711028053188,23.044,363.1056,10.58,220.29999,21.430086,27,49,34.32,3857,23,14.7,830.884,46.300945,16.331188
1711028053503,23.125,367.1388,10.71,220.29999,21.430086,27,49,34.28,3856,23,14.7,830.885,46.300945,16.331188
1711028053862,23.006,360.045,10.5,220.29999,21.430086,27,49,34.29,3856,23,14.7,830.888,46.300945,16.331188
1711028054201,23.047,366.667,10.69,220.29999,21.430086,27,49,34.3,3854,23,14.7,830.89,46.300945,16.331188
1711028054515,23.102,366.32404,10.68,220.29999,21.430086,27,49,34.3,3854,23,14.7,830.892,46.300945,16.331188
1711028054829,23.058,358.09198,10.44,220.29999,21.430086,27,49,34.3,3853,23,14.7,830.894,46.300945,16.331188
1711028055144,23.316,362.55096,10.57,220.29999,21.430086,27,49,34.3,3853,23,14.7,830.895,46.300945,16.331188
1711028055481,23.2,330.24,9.6,220.29999,21.430086,27,49,34.4,3852,23,14.7,830.898,46.300945,16.331188
1711028055821,23.22,344.18704,10.02,220.29999,21.430086,27,49,34.35,3850,23,14.7,830.899,46.300945,16.331188
1711028056133,23.414,340.16397,9.9,220.29999,21.542898,27,49,34.36,3849,23,14.7,830.903,46.3007,16.331005
1711028056472,23.336,344.73108,10.03,220.29999,21.542898,27,49,34.37,3849,23,14.7,830.904,46.3007,16.331005
1711028056810,23.284,334.6147,9.73,220.29999,21.542898,27,49,34.39,3848,23,14.7,830.907,46.3007,16.331005
1711028057124,23.238,336.6781,9.79,220.29999,21.542898,27,49,34.39,3847,23,14.7,830.909,46.3007,16.331005
1711028057530,23.058,336.6781,9.79,220.29999,21.542898,27,49,34.39,3847,23,14.7,830.912,46.3007,16.331005
1711028057844,23.214,354.04544,10.31,220.29999,21.542898,27,49,34.34,3845,23,14.7,830.913,46.3007,16.331005
1711028058205,23.001,348.55096,10.15,220.29999,21.542898,27,49,34.34,3844,23,14.7,830.915,46.3007,16.331005
1711028058521,23.203,352.8096,10.28,220.29999,21.542898,27,49,34.32,3843,23,14.7,830.917,46.3007,16.331005
1711028058834,23.448,352.3284,10.26,220.29999,21.542898,27,49,34.34,3843,23,14.7,830.92,46.3007,16.331005
1711028059172,23.284,340.26297,9.9,220.29999,21.542898,27,49,34.37,3841,23,14.7,830.922,46.3007,16.331005
1711028059488,23.356,341.1948,9.93,220.29999,21.542898,27,49,34.36,3841,23,14.7,830.923,46.3007,16.331005
1711028059847,23.567,329.39938,9.57,220.29999,21.542898,27,49,34.42,3840,23,14.7,830.926,46.3007,16.331005
1711028060163,23.552,318.57,9.25,220.29999,21.542898,27,49,34.44,3840,23,14.7,830.928,46.3007,16.331005
1711028060636,23.579,318.57,9.25,220.29999,21.542898,27,49,34.44,3840,23,14.7,830.93,46.3007,16.331005
1711028060973,23.573,318.318,9.24,220.29999,21.542898,27,49,34.45,3837,23,14.7,830.933,46.3007,16.331005
1711028061332,23.37,322.7658,9.38,220.29999,21.715063,27,49,34.41,3836,23,14.7,830.936,46.300465,16.330803
1711028061693,23.119,343.1565,9.99,220.29999,21.715063,27,49,34.35,3836,23,14.7,830.938,46.300465,16.330803
1711028062029,23.428,356.13782,10.38,220.29999,21.715063,27,49,34.31,3835,23,14.7,830.941,46.300465,16.330803
1711028062345,23.555,337.6116,9.82,220.29999,21.715063,27,49,34.38,3822,23,14.7,830.943,46.300465,16.330803
1711028062660,24.015,337.6116,9.82,220.29999,21.715063,27,49,34.38,3822,23,14.4,830.945,46.300465,16.330803
1711028062997,23.792,293.94003,8.52,220.29999,21.715063,27,48,34.5,3820,23,14.4,830.947,46.300465,16.330803
1711028063539,23.61,293.94003,8.52,220.29999,21.715063,27,48,34.5,3820,23,14.4,830.948,46.300465,16.330803
1711028063874,23.587,310.5747,9.01,220.29999,21.715063,27,48,34.47,3819,23,14.4,830.952,46.300465,16.330803
1711028064282,23.784,310.5747,9.01,220.29999,21.715063,27,48,34.47,3819,23,14.4,830.953,46.300465,16.330803
1711028064594,23.573,320.29202,9.3,220.29999,21.715063,27,48,34.44,3817,23,14.4,830.956,46.300465,16.330803
1711028065113,23.631,316.75598,9.2,220.29999,21.715063,27,48,34.43,3817,23,14.4,830.961,46.300465,16.330803
1711028065608,23.587,316.94,9.2,220.29999,21.715063,27,48,34.45,3816,23,14.4,830.963,46.300465,16.330803
1711028065943,23.662,306.783,8.9,220.29999,21.715063,27,48,34.47,3814,23,14.4,830.966,46.300465,16.330803
1711028066289,23.631,312.64288,9.07,222.7,21.988829,27,48,34.47,3813,23,14.4,830.968,46.300224,16.330595
1711028066643,23.579,310.9194,9.02,222.7,21.988829,27,48,34.47,3812,23,14.4,830.971,46.300224,16.330595
1711028067002,23.671,312.5522,9.07,222.7,21.988829,27,48,34.46,3811,23,14.4,830.973,46.300224,16.330595
1711028067341,23.703,310.9194,9.02,222.7,21.988829,27,48,34.47,3811,23,14.4,830.976,46.300224,16.330595
1711028067653,23.691,314.96442,9.14,222.7,21.988829,27,48,34.46,3811,23,14.4,830.977,46.300224,16.330595
1711028067969,23.671,307.9064,8.93,222.7,21.988829,27,48,34.48,3810,23,14.4,830.98,46.300224,16.330595
1711028068283,23.769,304.635,8.83,222.7,21.988829,27,48,34.5,3808,23,14.4,830.982,46.300224,16.330595
1711028068622,23.772,300.58212,8.71,222.7,21.988829,27,48,34.51,3807,23,14.4,830.983,46.300224,16.330595
1711028068938,23.68,295.06052,8.55,222.7,21.988829,27,48,34.51,3807,23,14.4,830.986,46.300224,16.330595
1711028069298,23.778,309.6304,8.98,222.7,21.988829,27,48,34.48,3806,23,14.4,830.988,46.300224,16.330595
1711028069749,23.735,309.6304,8.98,222.7,21.988829,27,48,34.48,3806,23,14.4,830.989,46.300224,16.330595
1711028070086,24.081,309.6304,8.98,222.7,21.988829,27,48,34.48,3806,23,14.4,830.994,46.300224,16.330595
1711028070445,23.717,281.07422,8.14,222.7,21.988829,27,48,34.53,3804,23,14.4,830.996,46.300224,16.330595
1711028070760,23.668,307.6508,8.92,222.7,21.988829,27,48,34.49,3803,23,14.4,830.997,46.300224,16.330595
1711028071097,23.74,304.20178,8.82,222.7,21.765364,27,48,34.49,3802,23,14.4,831,46.299984,16.330399
1711028071458,23.752,305.148,8.85,222.7,21.765364,27,48,34.48,3801,23,14.4,831.002,46.299984,16.330399
1711028071771,23.668,300.15,8.7,222.7,21.765364,27,48,34.5,3800,23,14.4,831.005,46.299984,16.330399
1711028072088,23.781,300.15,8.7,222.7,21.765364,27,48,34.5,3800,23,14.4,831.007,46.299984,16.330399
1711028072447,23.792,296.4409,8.59,222.7,21.765364,27,48,34.51,3787,23,14.4,831.009,46.299984,16.330399
1711028072785,23.859,300.237,8.7,222.7,21.765364,27,48,34.51,3786,23,14.4,831.012,46.299984,16.330399
1711028073368,23.766,294.8008,8.54,222.7,21.765364,27,48,34.52,3784,23,14.4,831.013,46.299984,16.330399
1711028073707,24.044,301.27228,8.73,222.7,21.765364,27,48,34.51,3784,23,14.4,831.018,46.299984,16.330399
1711028074022,24.018,278.7148,8.06,222.7,21.765364,27,48,34.58,3783,23,14.4,831.019,46.299984,16.330399
1711028074360,23.896,282.0912,8.16,222.7,21.765364,27,48,34.57,3782,23,14.4,831.021,46.299984,16.330399
1711028075012,24.061,282.78262,8.18,222.7,21.765364,27,48,34.57,3782,23,14.4,831.027,46.299984,16.330399
1711028075373,23.83,280.09802,8.1,222.7,21.765364,27,48,34.58,3780,23,14.4,831.028,46.299984,16.330399
1711028075711,23.636,297.7348,8.62,222.7,21.765364,27,48,34.54,3780,23,14.4,831.031,46.299984,16.330399
1711028076027,23.683,297.7348,8.62,222.7,21.765364,27,48,34.54,3780,23,14.4,831.033,46.299984,16.330399
1711028076362,23.688,314.2752,9.12,222.7,21.821249,27,48,34.46,3777,23,14.4,831.035,46.299747,16.330194
1711028076678,23.246,331.0794,9.63,222.7,21.821249,27,48,34.38,3777,23,14.4,831.037,46.299747,16.330194
1711028076993,23.076,348.6525,10.15,222.7,21.821249,27,48,34.35,3776,23,14.4,831.04,46.299747,16.330194
1711028077354,22.839,365.295,10.65,222.7,21.821249,27,48,34.3,3776,23,14.4,831.041,46.299747,16.330194
1711028077689,22.917,364.6328,10.64,222.7,21.821249,27,48,34.27,3775,23,14.4,831.044,46.299747,16.330194
1711028078005,22.972,372.2975,10.87,222.7,21.821249,27,48,34.25,3774,23,14.4,831.045,46.299747,16.330194
1711028078366,22.902,373.6675,10.91,222.7,21.821249,27,48,34.25,3773,23,14.4,831.048,46.299747,16.330194
1711028078680,23.018,375.8454,10.98,222.7,21.821249,27,48,34.23,3772,23,14.4,831.05,46.299747,16.330194
1711028079017,22.989,366.23938,10.69,222.7,21.821249,27,48,34.26,3771,23,14.4,831.051,46.299747,16.330194
1711028079333,22.989,366.23938,10.69,222.7,21.821249,27,48,34.26,3771,23,14.4,831.051,46.299747,16.330194
1711028079648,23.191,364.1598,10.62,222.7,21.821249,27,48,34.29,3769,23,14.4,831.057,46.299747,16.330194
1711028080031,23.48,330.6942,9.63,222.7,21.821249,27,48,34.34,3768,23,14.4,831.058,46.299747,16.330194
1711028080389,23.431,328.57724,9.56,222.7,21.821249,27,48,34.37,3768,23,14.4,831.061,46.299747,16.330194
1711028080752,23.451,327.04892,9.51,222.7,21.821249,27,48,34.39,3767,23,14.4,831.063,46.299747,16.330194
1711028081086,23.518,330.8868,9.63,222.7,21.628132,27,48,34.36,3765,23,14.4,831.066,46.29952,16.33001
1711028081425,23.535,327.7367,9.53,222.7,21.628132,27,48,34.39,3764,23,14.4,831.067,46.29952,16.33001
1711028081740,23.376,323.6099,9.41,222.7,21.628132,27,48,34.39,3764,23,14.4,831.07,46.29952,16.33001
1711028082281,23.347,331.0794,9.63,222.7,21.628132,27,48,34.38,3764,23,14.4,831.071,46.29952,16.33001
1711028082596,23.183,329.36038,9.58,222.7,21.628132,27,48,34.38,3747,23,14.4,831.076,46.29952,16.33001
1711028082932,23.249,335.84518,9.78,222.7,21.628132,27,48,34.34,3746,23,14.4,831.077,46.29952,16.33001
1711028083272,23.313,340.5536,9.92,222.7,21.628132,27,48,34.33,3745,23,14.4,831.08,46.29952,16.33001
1711028083630,23.376,339.96597,9.9,222.7,21.628132,27,47,34.34,3743,23,14.4,831.082,46.29952,16.33001
1711028083945,23.168,335.5018,9.77,222.7,21.628132,27,47,34.34,3743,23,14.1,831.085,46.29952,16.33001
1711028084283,23.168,335.5018,9.77,222.7,21.628132,27,47,34.34,3743,23,14.1,831.085,46.29952,16.33001
1711028084598,23.333,345.84482,10.08,222.7,21.628132,27,47,34.31,3742,23,14.1,831.088,46.29952,16.33001
1711028085116,23.321,345.9456,10.08,222.7,21.628132,27,47,34.32,3740,23,14.1,831.092,46.29952,16.33001
1711028085453,23.266,337.02237,9.82,222.7,21.628132,27,47,34.32,3738,23,14.1,831.094,46.29952,16.33001
1711028085814,23.191,337.02237,9.82,222.7,21.628132,27,47,34.32,3738,23,14.1,831.097,46.29952,16.33001
1711028086422,23.278,341.48398,9.95,222.7,21.43704,27,47,34.32,3738,23,14.1,831.098,46.2993,16.329803
1711028086759,23.006,342.17038,9.97,222.7,21.43704,27,47,34.32,3735,23,14.1,831.103,46.2993,16.329803
1711028087073,22.98,361.3375,10.55,222.7,21.43704,27,47,34.25,3734,23,14.1,831.104,46.2993,16.329803
1711028087681,22.908,361.3375,10.55,222.7,21.43704,27,47,34.25,3734,23,14.1,831.106,46.2993,16.329803
1711028088085,22.943,361.3375,10.55,222.7,21.43704,27,47,34.25,3734,23,14.1,831.109,46.2993,16.329803
1711028088602,22.888,368.78378,10.78,222.7,21.43704,27,47,34.21,3730,23,14.1,831.112,46.2993,16.329803
1711028088961,23.07,355.1725,10.37,222.7,21.43704,27,47,34.25,3729,23,14.1,831.116,46.2993,16.329803
1711028089300,23.061,357.3318,10.43,222.7,21.43704,27,47,34.26,3728,23,14.1,831.118,46.2993,16.329803
1711028089638,23.131,361.12653,10.55,222.7,21.43704,27,47,34.23,3727,23,14.1,831.121,46.2993,16.329803
1711028089999,22.899,359.0727,10.49,222.7,21.43704,27,47,34.23,3726,23,14.1,831.123,46.2993,16.329803
1711028090314,22.937,371.07,10.85,222.7,21.43704,27,47,34.2,3725,23,14.1,831.125,46.2993,16.329803
1711028090650,22.738,374.61282,10.96,222.7,21.43704,27,47,34.18,3724,23,14.1,831.127,46.2993,16.329803
1711028091010,22.79,382.9336,11.21,222.7,21.43704,27,47,34.16,3723,23,14.1,831.129,46.2993,16.329803
1711028091348,22.989,380.88397,11.15,219.79999,21.297445,27,47,34.16,3722,23,14.1,831.132,46.29908,16.329592
1711028091687,22.928,377.9202,11.06,219.79999,21.297445,27,47,34.17,3722,23,14.1,831.134,46.29908,16.329592
1711028092022,22.836,366.1749,10.71,219.79999,21.297445,27,47,34.19,3720,23,14.1,831.136,46.29908,16.329592
1711028092383,23.113,375.87,11,219.79999,21.297445,27,47,34.17,3716,23,14.1,831.137,46.29908,16.329592
1711028092742,22.865,370.5112,10.84,219.79999,21.297445,27,47,34.18,3715,23,14.1,831.14,46.29908,16.329592
1711028093082,23.079,372.90378,10.91,219.79999,21.297445,27,47,34.18,3715,23,14.1,831.142,46.29908,16.329592
1711028093417,23.131,354.51917,10.36,219.79999,21.297445,27,47,34.22,3714,23,14.1,831.145,46.29908,16.329592
1711028093733,23.015,348.90558,10.19,219.79999,21.297445,27,47,34.24,3712,23,14.1,831.147,46.29908,16.329592
1711028094094,22.983,361.9418,10.58,219.79999,21.297445,27,47,34.21,3711,23,14.1,831.148,46.29908,16.329592
1711028094476,22.79,361.9418,10.58,219.79999,21.297445,27,47,34.21,3711,23,14.1,831.15,46.29908,16.329592
1711028094790,22.793,363.3334,10.63,219.79999,21.297445,27,47,34.18,3710,23,14.1,831.153,46.29908,16.329592
1711028095106,23.073,375.30847,10.99,219.79999,21.297445,27,47,34.15,3709,23,14.1,831.156,46.29908,16.329592
1711028095443,22.651,358.758,10.49,219.79999,21.297445,27,47,34.2,3707,23,14.1,831.157,46.29908,16.329592
1711028095758,22.628,377.0054,11.03,219.79999,21.297445,27,47,34.18,3707,23,14.1,831.16,46.29908,16.329592
1711028096232,22.628,382.7094,11.21,219.79999,21.369877,27,47,34.14,3706,23,14.1,831.16,46.298843,16.329403
1711028096795,22.506,394.18988,11.57,219.79999,21.369877,27,47,34.07,3705,23,14.1,831.167,46.298843,16.329403
1711028097152,22.584,400.428,11.76,219.79999,21.369877,27,47,34.05,3703,23,14.1,831.168,46.298843,16.329403
1711028097514,22.862,388.1712,11.39,219.79999,21.369877,27,47,34.08,3702,23,14.1,831.171,46.298843,16.329403
1711028097828,23.246,365.9607,10.71,219.79999,21.369877,27,47,34.17,3700,23,14.1,831.173,46.298843,16.329403
1711028098144,23.194,344.9376,10.08,219.79999,21.369877,27,47,34.22,3699,23,14.1,831.174,46.298843,16.329403
1711028098594,23.183,344.9376,10.08,219.79999,21.369877,27,47,34.22,3699,23,14.1,831.176,46.298843,16.329403
1711028098908,22.882,339.075,9.9,219.79999,21.369877,27,47,34.25,3698,23,14.1,831.179,46.298843,16.329403
1711028099223,23.209,382.368,11.2,219.79999,21.369877,27,47,34.14,3697,23,14.1,831.182,46.298843,16.329403
1711028099561,23.209,382.368,11.2,219.79999,21.369877,27,47,34.14,3697,23,14.1,831.182,46.298843,16.329403
1711028099876,23.344,338.9303,9.89,219.79999,21.369877,27,47,34.27,3695,23,14.1,831.185,46.298843,16.329403
1711028100282,22.949,338.9303,9.89,219.79999,21.369877,27,47,34.27,3695,23,14.1,831.187,46.298843,16.329403
1711028100730,23.113,338.9303,9.89,219.79999,21.369877,27,47,34.27,3695,23,14.1,831.19,46.298843,16.329403
